bandikaguwe;kwandika;three;pl;past;passive;indicative;frequentative;to write;perfective
barandikwa;kwandika;three;pl;present cont;passive;indicative;neutral;to write;imperfective
murakundagurwa;gukunda;two;pl;present cont;passive;indicative;frequentative;to love;imperfective
yazimururuye;kuzimira;three;sg;past;active;indicative;iterative;to be lost;perfective
wiyuhagirana;kwiyuhagira;two;sg;present;active;indicative;comitative;to shower;perfective
nzarangira;kuranga;one;sg;future;active;indicative;applicative;to announce;perfective
uzasoma;gusoma;two;sg;future;active;indicative;neutral;to read;perfective
wacaga;guca;two;sg;past cont;active;indicative;neutral;to cut;imperfective
naciriwe;guca;one;sg;past;passive;indicative;applicative;to cut;perfective
tuzabaturirirwa;kurya;one;pl;future cont;passive;indicative;applicative;to eat;imperfective
wandikuye;kwandika;two;sg;past;active;indicative;reversive;to write;perfective
urayoborurwa;kuyobora;two;sg;present cont;passive;indicative;reversive;to lead;imperfective
twabonuruwe;kubona;one;pl;past;passive;indicative;iterative;to see;perfective
uzabauyoboreshwa;kuyobora;two;sg;future cont;passive;indicative;causative;to lead;imperfective
tuzabatuyoboreshwa;kuyobora;one;pl;future cont;passive;indicative;causative;to lead;imperfective
nimugirurwe;kugira;two;pl;present;passive;imperative;reversive;to have;perfective
urishwe;kurya;two;sg;present;passive;subjunctive;causative;to eat;perfective
ugurwa;kugura;two;sg;present;passive;indicative;neutral;to buy;perfective
uzazimiraguzwa;kuzimira;two;sg;future;passive;indicative;frequentative;to be lost;perfective
murarasagurwa;kurasa;two;pl;present cont;passive;indicative;frequentative;to shoot;imperfective
twabereye;kuba;one;pl;past;active;indicative;applicative;to be;perfective
usomera;gusoma;two;sg;present;active;indicative;applicative;to read;perfective
turakubitirwa;gukubita;one;pl;present cont;passive;indicative;applicative;to beat;imperfective
murasirwa;kurasa;two;pl;present;passive;indicative;applicative;to shoot;perfective
nsomere;gusoma;one;sg;present;active;subjunctive;applicative;to read;perfective
barandikisha;kwandika;three;pl;present cont;active;indicative;causative;to write;imperfective
bazayoboreshwa;kuyobora;three;pl;future;passive;indicative;causative;to lead;perfective
azimirishe;kuzimira;three;sg;present;active;subjunctive;causative;to be lost;perfective
yagiruruwe;kugira;three;sg;past;active;indicative;iterative;to have;perfective
azogera;kwoga;three;sg;future;active;indicative;applicative;to bathe;perfective
agirishwa;kugira;three;sg;present;passive;indicative;causative;to have;perfective
tuzakundwa;gukunda;one;pl;future;passive;indicative;neutral;to love;perfective
tubera;kuba;one;pl;present;active;indicative;applicative;to be;perfective
ararashisha;kurasa;three;sg;present cont;active;indicative;causative;to shoot;imperfective
uzabaugurisha;kugura;two;sg;future cont;active;indicative;causative;to buy;imperfective
arabesha;kuba;three;sg;present cont;active;indicative;causative;to be;imperfective
murakubitishwa;gukubita;two;pl;present cont;passive;indicative;causative;to beat;imperfective
mwarasanwaga;kurasa;two;pl;past cont;passive;indicative;comitative;to shoot;imperfective
nzogura;kwoga;one;sg;future;active;indicative;reversive;to bathe;perfective
nzibagura;kwiba;one;sg;future;active;indicative;frequentative;to steal;perfective
bagura;kugura;three;pl;present;active;indicative;neutral;to buy;perfective
basomye;gusoma;three;pl;past;active;indicative;neutral;to read;perfective
nzabamporuruzwa;guhora;one;sg;future cont;passive;indicative;iterative;to calm;imperfective
mubana;kuba;two;pl;present;active;indicative;comitative;to be;perfective
nzandikurwa;kwandika;one;sg;future;passive;indicative;reversive;to write;perfective
yiyuhagirisha;kwiyuhagira;three;sg;present;active;indicative;causative;to shower;perfective
mwabyinanwe;kubyina;two;pl;past;passive;indicative;comitative;to dance;perfective
duhorure;guhora;one;pl;present;active;subjunctive;reversive;to calm;perfective
akundirwa;gukunda;three;sg;present;passive;indicative;applicative;to love;perfective
azakundurwa;gukunda;three;sg;future;passive;indicative;reversive;to love;perfective
mwibirwe;kwiba;two;pl;past;passive;indicative;applicative;to steal;perfective
tuzagururwa;kugura;one;pl;future;passive;indicative;reversive;to buy;perfective
wakubitaguwe;gukubita;two;sg;past;passive;indicative;frequentative;to beat;perfective
baribwa;kwiba;three;pl;present cont;passive;indicative;neutral;to steal;imperfective
twibagurwa;kwiba;one;pl;present;passive;indicative;frequentative;to steal;perfective
abeshe;kuba;three;sg;present;active;subjunctive;causative;to be;perfective
aragurishwa;kugura;three;sg;present cont;passive;indicative;causative;to buy;imperfective
arazimirisha;kuzimira;three;sg;present cont;active;indicative;causative;to be lost;imperfective
bibururwe;kwiba;three;pl;past;passive;indicative;iterative;to steal;perfective
ndayoborana;kuyobora;one;sg;present cont;active;indicative;comitative;to lead;imperfective
bonururwa;kubona;two;sg;present;passive;imperative;iterative;to see;perfective
naranganaga;kuranga;one;sg;past cont;active;indicative;comitative;to announce;imperfective
bazababasomagurwa;gusoma;three;pl;future cont;passive;indicative;frequentative;to read;imperfective
murogagura;kwoga;two;pl;present cont;active;indicative;frequentative;to bathe;imperfective
bazabeshwa;kuba;three;pl;future;passive;indicative;causative;to be;perfective
yandikagurwa;kwandika;three;sg;present;passive;indicative;frequentative;to write;perfective
uzabaubyinurura;kubyina;two;sg;future cont;active;indicative;iterative;to dance;imperfective
bazuhagiragurwa;kwiyuhagira;three;pl;future;passive;indicative;frequentative;to shower;perfective
bagurururwa;kugura;three;pl;present;passive;indicative;iterative;to buy;perfective
nimuyoboreshwe;kuyobora;two;pl;present;passive;imperative;causative;to lead;perfective
bogeshe;kwoga;three;pl;present;active;subjunctive;causative;to bathe;perfective
bogura;kwoga;three;pl;present;active;indicative;reversive;to bathe;perfective
muzagira;kugira;two;pl;future;active;indicative;neutral;to have;perfective
bazababogura;kwoga;three;pl;future cont;active;indicative;reversive;to bathe;imperfective
twibishe;kwiba;one;pl;present;active;subjunctive;causative;to steal;perfective
bazimirishwaga;kuzimira;three;pl;past cont;passive;indicative;causative;to be lost;imperfective
twogaga;kwoga;one;pl;past cont;active;indicative;neutral;to bathe;imperfective
murahorura;guhora;two;pl;present cont;active;indicative;reversive;to calm;imperfective
yahoruruzwaga;guhora;three;sg;past cont;passive;indicative;iterative;to calm;imperfective
narashishaga;kurasa;one;sg;past cont;active;indicative;causative;to shoot;imperfective
twogesha;kwoga;one;pl;present;active;indicative;causative;to bathe;perfective
twaranzwe;kuranga;one;pl;past;passive;indicative;neutral;to announce;perfective
wakundishije;gukunda;two;sg;past;active;indicative;causative;to love;perfective
twogura;kwoga;one;pl;present;active;indicative;reversive;to bathe;perfective
bandikanaga;kwandika;three;pl;past cont;active;indicative;comitative;to write;imperfective
waranganye;kuranga;two;sg;past;active;indicative;comitative;to announce;perfective
murayoborwa;kuyobora;two;pl;present cont;passive;indicative;neutral;to lead;imperfective
yayoborurwaga;kuyobora;three;sg;past cont;passive;indicative;reversive;to lead;imperfective
waryanye;kurya;two;sg;past;active;indicative;comitative;to eat;perfective
murabonesha;kubona;two;pl;present cont;active;indicative;causative;to see;imperfective
ndakubitagura;gukubita;one;sg;present cont;active;indicative;frequentative;to beat;imperfective
ncurururwe;guca;one;sg;present;passive;subjunctive;iterative;to cut;perfective
abyinane;kubyina;three;sg;present;active;subjunctive;comitative;to dance;perfective
muzabamurangirwa;kuranga;two;pl;future cont;passive;indicative;applicative;to announce;imperfective
mwabonanaga;kubona;two;pl;past cont;active;indicative;comitative;to see;imperfective
tuzasomerwa;gusoma;one;pl;future;passive;indicative;applicative;to read;perfective
nzabanguragurwa;kugura;one;sg;future cont;passive;indicative;frequentative;to buy;imperfective
nimukubitururwe;gukubita;two;pl;present;passive;imperative;iterative;to beat;perfective
nkundire;gukunda;one;sg;present;active;subjunctive;applicative;to love;perfective
barogesha;kwoga;three;pl;present cont;active;indicative;causative;to bathe;imperfective
bazababacisha;guca;three;pl;future cont;active;indicative;causative;to cut;imperfective
aziyuhagirura;kwiyuhagira;three;sg;future;active;indicative;reversive;to shower;perfective
mwuhagiriwe;kwiyuhagira;two;pl;past;passive;indicative;applicative;to shower;perfective
turandikagura;kwandika;one;pl;present cont;active;indicative;frequentative;to write;imperfective
nzakunda;gukunda;one;sg;future;active;indicative;neutral;to love;perfective
muragirwa;kugira;two;pl;present cont;passive;indicative;neutral;to have;imperfective
yaryagagurwaga;kurya;three;sg;past cont;passive;indicative;frequentative;to eat;imperfective
mwandikagura;kwandika;two;pl;present;active;indicative;frequentative;to write;perfective
yagiranwaga;kugira;three;sg;past cont;passive;indicative;comitative;to have;imperfective
buhagirishwa;kwiyuhagira;three;pl;present;passive;indicative;causative;to shower;perfective
nimukubitagure;gukubita;two;pl;present;active;imperative;frequentative;to beat;perfective
barakubitira;gukubita;three;pl;present cont;active;indicative;applicative;to beat;imperfective
nyoborana;kuyobora;one;sg;present;active;indicative;comitative;to lead;perfective
dusome;gusoma;one;pl;present;active;subjunctive;neutral;to read;perfective
wiburwa;kwiba;two;sg;present;passive;indicative;reversive;to steal;perfective
nduhagiranwa;kwiyuhagira;one;sg;present cont;passive;indicative;comitative;to shower;imperfective
azabanwa;kuba;three;sg;future;passive;indicative;comitative;to be;perfective
ndandikurura;kwandika;one;sg;present cont;active;indicative;iterative;to write;imperfective
mugirure;kugira;two;pl;present;active;subjunctive;reversive;to have;perfective
ndasirwe;kurasa;one;sg;present;passive;subjunctive;applicative;to shoot;perfective
muyoboreshwa;kuyobora;two;pl;present;passive;indicative;causative;to lead;perfective
barahoresha;guhora;three;pl;present cont;active;indicative;causative;to calm;imperfective
nakundururaga;gukunda;one;sg;past cont;active;indicative;iterative;to love;imperfective
uzabaurasururwa;kurasa;two;sg;future cont;passive;indicative;iterative;to shoot;imperfective
uzakundirwa;gukunda;two;sg;future;passive;indicative;applicative;to love;perfective
barirururwaga;kurya;three;pl;past cont;passive;indicative;iterative;to eat;imperfective
nakubitishijwe;gukubita;three;pl;future cont;passive;indicative;causative;to beat;imperfective
mbone;kubona;one;sg;present;active;subjunctive;neutral;to see;perfective
basomurwaga;gusoma;three;pl;past cont;passive;indicative;reversive;to read;imperfective
murozwa;kwoga;two;pl;present cont;passive;indicative;neutral;to bathe;imperfective
tuzabatwibirwa;kwiba;one;pl;future cont;passive;indicative;applicative;to steal;imperfective
muzabamurasanwa;kurasa;two;pl;future cont;passive;indicative;comitative;to shoot;imperfective
barabyinana;kubyina;three;pl;present cont;active;indicative;comitative;to dance;imperfective
wakubiswe;gukubita;two;sg;past;passive;indicative;neutral;to beat;perfective
ararangisha;kuranga;three;sg;present cont;active;indicative;causative;to announce;imperfective
bazababuhagiragurwa;kwiyuhagira;three;pl;future cont;passive;indicative;frequentative;to shower;imperfective
turasurure;kurasa;one;pl;present;active;subjunctive;iterative;to shoot;perfective
yakubituruwe;gukubita;three;sg;past;passive;indicative;iterative;to beat;perfective
barangishe;kuranga;three;pl;present;active;subjunctive;causative;to announce;perfective
tuzandikagura;kwandika;one;pl;future;active;indicative;frequentative;to write;perfective
bakubitishijwe;gukubita;three;pl;past;passive;indicative;causative;to beat;perfective
muzasomura;gusoma;two;pl;future;active;indicative;reversive;to read;perfective
azandikagurwa;kwandika;three;sg;future;passive;indicative;frequentative;to write;perfective
twiyuhagiriye;kwiyuhagira;one;pl;past;active;indicative;applicative;to shower;perfective
bahozwaga;guhora;three;pl;past cont;passive;indicative;neutral;to calm;imperfective
nzabanguranwa;kugura;one;sg;future cont;passive;indicative;comitative;to buy;imperfective
yarasanaga;kurasa;three;sg;past cont;active;indicative;comitative;to shoot;imperfective
uzacurura;guca;two;sg;future;active;indicative;iterative;to cut;perfective
nzabanoguzwa;kwoga;one;sg;future cont;passive;indicative;reversive;to bathe;imperfective
azandikurura;kwandika;three;sg;future;active;indicative;iterative;to write;perfective
bazayoborana;kuyobora;three;pl;future;active;indicative;comitative;to lead;perfective
narasururaga;kurasa;one;sg;past cont;active;indicative;iterative;to shoot;imperfective
nimusomagurwe;gusoma;two;pl;present;passive;imperative;frequentative;to read;perfective
turirururwa;kurya;one;pl;present;passive;indicative;iterative;to eat;perfective
wogujwe;kwoga;two;sg;past;passive;indicative;reversive;to bathe;perfective
murasomesha;gusoma;two;pl;present cont;active;indicative;causative;to read;imperfective
twacuruye;guca;one;pl;past;active;indicative;reversive;to cut;perfective
cirwa;guca;two;sg;present;passive;imperative;applicative;to cut;perfective
ararangwa;kuranga;three;sg;present cont;passive;indicative;neutral;to announce;imperfective
twiburuye;kwiba;one;pl;past;active;indicative;iterative;to steal;perfective
bacururuye;guca;three;pl;past;active;indicative;iterative;to cut;perfective
